"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","should respect device timeout","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","device timeout","",""
"","21","should detect webm mime type from src","MediaDetector","2026-04-28","passed","2026-04-28","","getMimeType","",""
"","17","should create valid Play SOAP body","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","AVTransport SOAP operations","",""
"","16","should handle videos without src","MediaDetector","2026-04-28","passed","2026-04-28","","extractVideoSource","",""
"","21","should handle errors","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","PlaybackController state machine","",""
"","20","should update state when playback starts","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","PlaybackController state machine","",""
"","20","should consider recent device as online","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","device timeout","",""
"","1","should detect video elements","MediaDetector","2026-04-28","passed","2026-04-28","","detectMediaElements","",""
"","16","should create valid SetAVTransportURI SOAP body","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","AVTransport SOAP operations","",""
"","13","should transition to playing status after setMediaUrl","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","startCasting workflow","",""
"","15","should extract video source from src attribute","MediaDetector","2026-04-28","passed","2026-04-28","","extractVideoSource","",""
"","14","should set selected device","DeviceManager","2026-04-28","passed","2026-04-28","","selectDevice","",""
"","21","should allow error recovery","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","session status transitions","",""
"","20","should detect mp4 mime type from src","MediaDetector","2026-04-28","passed","2026-04-28","","getMimeType","",""
"","1","should follow valid status path: connecting -> playing -> paused/stopped","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","session status transitions","",""
"","17","should create valid Stop SOAP body","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","AVTransport SOAP operations","",""
"","17","should extract friendly name from headers","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","device identification","",""
"","21","should stop polling when playback stops","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","position polling","",""
"","18","should return false for paused video","MediaDetector","2026-04-28","passed","2026-04-28","","isPlayable","",""
"","10","should complete full casting workflow","End-to-End Casting Flow","2026-04-28","passed","2026-04-28","","","",""
"","13","should detect audio elements","MediaDetector","2026-04-28","passed","2026-04-28","","detectMediaElements","",""
"","19","should return false for unloaded video","MediaDetector","2026-04-28","passed","2026-04-28","","isPlayable","",""
"","12","should create session with connecting status","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","startCasting workflow","",""
"","14","should return empty array when no media elements found","MediaDetector","2026-04-28","passed","2026-04-28","","detectMediaElements","",""
"","18","should create valid M-SEARCH request","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","SSDP search request","",""
"","20","should clear state when playback stops","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","PlaybackController state machine","",""
"","15","should detect MediaRenderer device type","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","parseSSDPResponse","",""
"","16","should identify TV devices","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","device identification","",""
"","14","should update session on error","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","startCasting workflow","",""
"","21","should poll position at 1 second intervals","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","position polling","",""
"","11","should filter online devices","DeviceManager","2026-04-28","passed","2026-04-28","","startDiscovery","",""
"","18","should initialize with no active session","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","PlaybackController state machine","",""
"","1","should update position during playback","DLNA Casting Integration","2026-04-28","passed","2026-04-28","","PlaybackController state machine","",""
"","13","should extract device address from location URL","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","parseSSDPResponse","",""
"","17","should return true for playable video","MediaDetector","2026-04-28","passed","2026-04-28","","isPlayable","",""
"","1","should return null for invalid response","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","parseSSDPResponse","",""
"","10","should return empty array when no devices found","DeviceManager","2026-04-28","passed","2026-04-28","","startDiscovery","",""
"","1","should parse valid SSDP response","DLNADiscoveryService","2026-04-28","passed","2026-04-28","","parseSSDPResponse","",""
